ABTWBTKVTKKTAAR	0.4062483599354798
BTDDTGYKGTHANAC	0.21401931927742687
DTTGYTTHYTYTRAW	0.7473002281445966
DTTWTGATTTTAARK	0.16203190420778735
GRTWBWGATBTTRWK	0.26270011992070846
HKTWDKHWATTTRDA	-0.45880534999464395
KTACTGRTGMCAATG	0.2780256063633068
KWTWBTSTTTNTGTG	0.04626688564027276
NKTKGTNGAYGNNDT	-0.11432199420171878
NNVMAAAAAAAAAAA	-0.013079147572842415
NTRNWRNTSNWSHTA	0.001617628866539491
RATGTTRTTMDWCDA	0.5429234691322821
TBHTGRTRVHRYWGB	-0.04930969208524401
TGWYGHBRNNGYHGY	-0.4370809392165029
TYDMTRATKWHAAVC	0.21190999293573348
WDGABGGYGKTVAWW	0.008217364487264012
WSAHDTTTHTKNTKT	0.16184371650162657
WWRATKTKGRVGDYB	-0.5096638638180941
